ID	Source
http://purl.obolibrary.org/obo/DMBA_16102	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_16115	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_16122	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_16124	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_16131	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_16132	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_16133	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_16134	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_16135	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_16136	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_16137	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_16138	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_16140	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_16141	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_16142	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_16144	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_16145	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_16146	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_16147	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_16154	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_16163	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_16172	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_16186	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_16204	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_16240	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_16271	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_16308	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_16341	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_16342	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_16376	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_16388	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_16396	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_16400	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_16402	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_16405	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_16410	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_16416	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_16418	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_16420	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_16421	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_16422	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_16423	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_16426	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_16427	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_16428	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_16429	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_16430	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_16435	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_16436	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_16441	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_16442	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_16452	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_16462	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_16510	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_16514	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_16585	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_16586	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_16589	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_16590	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_16598	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_16629	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_16633	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_16649	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_16650	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_16678	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_16692	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_16698	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_16737	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_16748	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_16751	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_16777	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_16787	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_16808	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_16814	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_16823	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_16844	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_16850	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_16852	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_16853	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_16860	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_16862	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_16884	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_16903	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_16915	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_16916	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_16920	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_16926	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_16929	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_16932	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_16939	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_16940	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_16943	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_16945	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_16946	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_16964	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_16965	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_16972	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_16973	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_17000	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_17007	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_17008	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_17022	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_17023	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_17024	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_17084	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_17091	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_17093	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_17094	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_17155	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_17156	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_17157	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_17190	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_17219	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_17221	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_17222	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_17260	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_17261	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_17262	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_17274	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_17279	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_17289	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_17290	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_17291	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_17317	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_17327	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_17351	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_17352	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_17353	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_17354	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_17415	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_17416	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_17417	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_17475	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_17476	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_17538	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_17596	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_17651	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_17690	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_17691	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_17737	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_17739	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_17741	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_17742	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_17746	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_17747	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_17748	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_17749	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_17750	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_17751	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_17753	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_17754	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_17756	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_17760	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_17761	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_17765	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_17766	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_17767	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_17768	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_17769	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_17770	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_17772	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_17773	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_17774	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_17776	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_17777	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_17779	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_17780	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_17781	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_17782	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_17783	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_17785	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_17787	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_17790	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_17792	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_17793	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_17794	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_17796	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_17797	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_17802	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_17805	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_17807	https://orcid.org/0000-0002-6601-2165
http://purl.obolibrary.org/obo/DMBA_ENTITY	https://orcid.org/0000-0002-6601-2165
